riasec_R,riasec_I,riasec_A,riasec_S,riasec_E,riasec_C,notes_n2,notes_n1,notes_actuelle,tendance_notes,moyenne_generale,score_60_40,match_riasec,ecart_notes_seuil,nb_consultations,en_favori,score_similarite_recherche,domaine_declare_match_filiere,constance_ambition,nb_echanges_domaine,serie,filiere_choisie,niveau_actuel,region,ordre,sexe,annee_session,statut
1,1,0,1,0,0,10.09,11.51,11.36,-1,11.36,0.612,0.609,0.13599999999999995,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Plateaux Ouest,privé,F,2024,REORIENTE
1,1,0,1,0,0,9.43,9.52,8.89,-1,8.89,0.5668,0.451,-0.11099999999999995,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Plateaux Est,privé,F,2024,ADMIS
1,1,0,1,0,0,11.75,12.88,12.92,1,12.92,0.719,0.857,0.292,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Ouest,privé,M,2024,REORIENTE
1,1,0,1,0,0,12.68,11.31,11.18,-1,11.18,0.5638,0.55,0.11799999999999997,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Maritime,public,M,2024,ADMIS
1,1,0,1,0,0,11.41,11.93,12.38,1,12.38,0.6664,0.514,0.23800000000000007,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,8.81,7.9,8.84,1,8.84,0.5572,0.472,-0.11600000000000002,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,10.45,10.54,11.4,1,11.4,0.7812,0.468,0.14000000000000004,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,11.48,11.02,11.63,1,11.63,0.7732000000000001,0.658,0.1630000000000001,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Plateaux Est,public,M,2023,REORIENTE
1,1,0,1,0,0,8.12,8.18,7.85,-1,7.85,0.8852,0.728,-0.21500000000000002,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Maritime,privé,M,2023,ADMIS
1,1,0,1,0,0,8.67,8.27,8.76,1,8.76,0.7123999999999999,0.32,-0.12400000000000003,0,0,0.0,0.5,0.5,0,D,Géographie,BAC_1,Maritime,public,F,2023,ADMIS
1,1,0,1,0,0,9.73,9.32,9.33,1,9.33,0.4078,0.331,-0.06699999999999999,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,10.27,9.88,9.88,1,9.88,0.5662,0.43,-0.011999999999999922,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,14.36,13.7,13.86,1,13.86,0.5852,0.764,0.38599999999999995,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,6.96,9.94,10.54,1,10.54,0.7071999999999999,0.436,0.053999999999999916,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Kara,public,M,2023,ADMIS
1,1,0,1,0,0,5.22,6.14,6.99,1,6.99,0.3928,0.277,-0.301,0,0,0.0,0.5,0.5,0,D,Agronomie,BAC_1,Plateaux Ouest,privé,F,2024,ADMIS
1,1,0,1,0,0,11.55,10.74,11.72,1,11.72,0.7654,0.448,0.17200000000000007,0,0,0.0,0.5,0.5,0,D,Agronomie,BAC_1,Maritime,privé,F,2023,ADMIS
1,1,0,1,0,0,10.8,10.17,10.76,1,10.76,0.6688000000000001,0.535,0.07599999999999998,0,0,0.0,0.5,0.5,0,G1,Gestion des Entreprises,BAC_1,Plateaux Ouest,privé,F,2024,REORIENTE
1,1,0,1,0,0,7.8,8.96,9.27,1,9.27,0.6557999999999999,0.717,-0.07300000000000004,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,privé,M,2024,ADMIS
1,1,0,1,0,0,7.5,9.71,9.34,-1,9.34,0.362,0.449,-0.06600000000000002,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,13.99,11.88,12.95,1,12.95,0.36219999999999997,0.388,0.29499999999999993,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,6.41,7.39,7.78,1,7.78,0.4132,0.475,-0.22199999999999998,0,0,0.0,0.5,0.5,0,D,Sciences Environnementales,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,8.9,9.53,9.48,-1,9.48,0.596,0.611,-0.051999999999999956,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,9.75,10.24,10.33,1,10.33,0.7676,0.434,0.03300000000000001,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Grand Lomé,privé,M,2023,REORIENTE
1,1,0,1,0,0,7.77,9.38,9.45,1,9.45,0.3216,0.411,-0.05500000000000007,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Savanes,privé,F,2024,REORIENTE
1,1,0,1,0,0,10.41,9.7,9.95,1,9.95,0.4282,0.448,-0.005000000000000071,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,9.11,11.7,10.56,-1,10.56,0.5292,0.594,0.05600000000000005,0,0,0.0,0.5,0.5,0,D,Sciences Environnementales,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,9.79,11.29,11.34,1,11.34,0.8098,0.547,0.13399999999999998,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Maritime,privé,F,2023,ADMIS
1,1,0,1,0,0,9.11,9.55,8.52,-1,8.52,0.5834,0.503,-0.14800000000000005,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,8.54,8.27,8.26,-1,8.26,0.7487999999999999,0.459,-0.17400000000000002,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Maritime,privé,F,2023,REORIENTE
1,1,0,1,0,0,9.85,11.67,10.5,-1,10.5,0.7498,0.529,0.05,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Centrale,public,M,2023,REORIENTE
1,1,0,1,0,0,4.81,6.6,6.48,-1,6.48,0.442,0.505,-0.352,0,0,0.0,0.5,0.5,0,D,Géographie,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,12.68,14.43,14.04,-1,14.04,0.7554,0.588,0.4039999999999999,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Kara,public,F,2023,ADMIS
1,1,0,1,0,0,7.67,7.84,8.9,1,8.9,0.7496,0.632,-0.10999999999999996,0,0,0.0,0.5,0.5,0,A,STAPS (Activités Physiques et Sportives),BAC_1,Maritime,public,F,2023,ADMIS
1,1,0,1,0,0,9.74,10.32,10.73,1,10.73,0.4858,0.67,0.07300000000000004,0,0,0.0,0.5,0.5,0,A,STAPS (Activités Physiques et Sportives),BAC_1,Centrale,public,M,2024,ADMIS
1,1,0,1,0,0,10.94,11.04,11.6,1,11.6,0.5036,0.569,0.15999999999999998,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Savanes,public,M,2024,REORIENTE
1,1,0,1,0,0,10.3,8.46,9.68,1,9.68,0.4732,0.349,-0.03200000000000003,0,0,0.0,0.5,0.5,0,G2,Finance et Comptabilité,BAC_1,Kara,public,F,2023,REORIENTE
1,1,0,1,0,0,9.53,9.73,10.7,1,10.7,0.7294,0.421,0.06999999999999992,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,public,F,2023,REORIENTE
1,1,0,1,0,0,14.22,14.55,13.71,-1,13.71,0.4952,0.563,0.3710000000000001,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Ouest,public,M,2024,ADMIS
1,1,0,1,0,0,5.59,7.26,7.75,1,7.75,0.4928,0.392,-0.225,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,8.39,10.69,10.08,-1,10.08,0.4652,0.452,0.008000000000000007,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,11.8,11.39,12.21,1,12.21,0.6679999999999999,0.584,0.22100000000000009,0,0,0.0,0.5,0.5,0,D,Sciences Forestières,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,7.68,6.86,7.27,1,7.27,0.6262,0.58,-0.273,0,0,0.0,0.5,0.5,0,D,Génie Mécanique,BAC_1,Maritime,privé,F,2024,ADMIS
1,1,0,1,0,0,7.29,7.4,7.76,1,7.76,0.451,0.52,-0.22400000000000003,0,0,0.0,0.5,0.5,0,D,Agronomie,BAC_1,Plateaux Est,privé,M,2024,REORIENTE
1,1,0,1,0,0,5.72,7.34,8.38,1,8.38,0.6626000000000001,0.389,-0.16199999999999992,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Kara,privé,M,2023,ADMIS
1,1,0,1,0,0,15.77,11.81,12.87,1,12.87,0.8412,0.618,0.2869999999999999,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,11.03,9.96,9.9,-1,9.9,0.794,0.581,-0.009999999999999964,0,0,0.0,0.5,0.5,0,B,Droit,BAC_1,Plateaux Est,privé,F,2023,ADMIS
1,1,0,1,0,0,10.99,11.03,10.21,-1,10.21,0.6474,0.558,0.021000000000000085,0,0,0.0,0.5,0.5,0,B,Enseignement Primaire,BAC_1,Plateaux Est,public,M,2024,REORIENTE
1,1,0,1,0,0,11.19,10.63,11.33,1,11.33,0.4426,0.376,0.133,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Savanes,public,F,2024,ADMIS
1,1,0,1,0,0,14.89,13.49,14.71,1,14.71,0.48000000000000004,0.378,0.4710000000000001,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,9.71,9.83,10.15,1,10.15,0.5808,0.534,0.015000000000000036,0,0,0.0,0.5,0.5,0,D,Enseignement Primaire,BAC_1,Plateaux Ouest,public,M,2023,REORIENTE
1,1,0,1,0,0,9.89,9.57,10.41,1,10.41,0.5344,0.439,0.041000000000000016,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,7.83,8.26,9.29,1,9.29,0.6564000000000001,0.531,-0.07100000000000009,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,10.43,10.55,10.85,1,10.85,0.46699999999999997,0.608,0.08499999999999996,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Plateaux Ouest,privé,M,2024,REORIENTE
1,1,0,1,0,0,11.28,11.68,11.23,-1,11.23,0.7307999999999999,0.48,0.12300000000000004,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Kara,privé,M,2023,ADMIS
1,1,0,1,0,0,7.48,7.73,8.58,1,8.58,0.39840000000000003,0.546,-0.142,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Est,public,M,2024,ADMIS
1,1,0,1,0,0,11.24,11.53,11.04,-1,11.04,0.5138,0.623,0.10399999999999991,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Centrale,privé,F,2024,REORIENTE
1,1,0,1,0,0,11.49,10.29,11.76,1,11.76,0.3264,0.465,0.176,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,10.03,9.98,11.32,1,11.32,0.6950000000000001,0.47,0.13200000000000003,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Maritime,privé,F,2023,ADMIS
1,1,0,1,0,0,9.08,8.91,9.19,1,9.19,0.5556,0.462,-0.08100000000000004,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,7.67,8.43,9.89,1,9.89,0.7636,0.655,-0.010999999999999944,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Ouest,privé,F,2023,ADMIS
1,1,0,1,0,0,10.18,13.03,12.13,-1,12.13,0.6938000000000001,0.377,0.21300000000000008,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Savanes,privé,F,2023,ADMIS
1,1,0,1,0,0,11.52,11.46,12.27,1,12.27,0.72,0.618,0.22699999999999995,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Est,public,F,2023,REORIENTE
1,1,0,1,0,0,7.12,8.62,7.85,-1,7.85,0.5509999999999999,0.428,-0.21500000000000002,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Centrale,public,F,2023,REORIENTE
1,1,0,1,0,0,10.92,10.6,10.63,1,10.63,0.41080000000000005,0.544,0.06300000000000008,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,10.79,11.55,11.92,1,11.92,0.4286,0.308,0.192,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Plateaux Est,privé,F,2024,ADMIS
1,1,0,1,0,0,11.18,11.81,12.09,1,12.09,0.6198,0.447,0.209,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Plateaux Ouest,privé,M,2023,ADMIS
1,1,0,1,0,0,10.46,10.93,10.75,-1,10.75,0.4582,0.511,0.075,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,7.64,8.04,8.2,1,8.2,0.5218,0.4,-0.18000000000000008,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,13.9,12.11,14.0,1,14.0,0.6056,0.623,0.4,0,0,0.0,0.5,0.5,0,G2,Finance et Comptabilité,BAC_1,Kara,public,M,2023,ADMIS
1,1,0,1,0,0,6.04,7.91,8.13,1,8.13,0.4318,0.574,-0.18699999999999992,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,10.84,12.06,11.53,-1,11.53,0.5602,0.664,0.15299999999999994,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Kara,public,M,2024,ADMIS
1,1,0,1,0,0,10.3,11.01,10.82,-1,10.82,0.7548,0.549,0.08200000000000003,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Grand Lomé,privé,F,2023,REORIENTE
1,1,0,1,0,0,11.65,11.91,12.17,1,12.17,0.5964,0.627,0.217,0,0,0.0,0.5,0.5,0,B,Sciences de l'Éducation,BAC_1,Plateaux Est,public,M,2023,ADMIS
1,1,0,1,0,0,7.4,8.11,8.56,1,8.56,0.45759999999999995,0.436,-0.14399999999999996,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,10.89,10.56,11.1,1,11.1,0.6552,0.486,0.10999999999999996,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Grand Lomé,privé,M,2023,ADMIS
1,1,0,1,0,0,12.66,12.67,12.46,-1,12.46,0.6891999999999999,0.499,0.24600000000000008,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Kara,public,M,2023,ADMIS
1,1,0,1,0,0,12.66,12.19,13.44,1,13.44,0.7203999999999999,0.514,0.344,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Kara,public,M,2023,ADMIS
1,1,0,1,0,0,10.2,9.14,9.84,1,9.84,0.5624,0.614,-0.016000000000000014,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,8.27,8.99,8.86,-1,8.86,0.6402,0.645,-0.11400000000000006,0,0,0.0,0.5,0.5,0,G2,Gestion des Entreprises,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,12.92,13.67,12.65,-1,12.65,0.5142,0.621,0.265,0,0,0.0,0.5,0.5,0,D,Génie Électrique,BAC_1,Maritime,privé,F,2024,REORIENTE
1,1,0,1,0,0,10.08,12.34,12.62,1,12.62,0.26080000000000003,0.31,0.2619999999999999,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,11.26,11.06,10.82,-1,10.82,0.7888,0.817,0.08200000000000003,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Maritime,public,M,2023,REORIENTE
1,1,0,1,0,0,8.72,9.22,9.31,1,9.31,0.6534,0.465,-0.06899999999999995,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Savanes,public,F,2023,ADMIS
1,1,0,1,0,0,7.68,6.45,6.89,1,6.89,0.5484,0.705,-0.31100000000000005,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Maritime,public,M,2024,ADMIS
1,1,0,1,0,0,7.94,9.52,9.54,1,9.54,0.694,0.511,-0.04600000000000008,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Kara,public,M,2023,ADMIS
1,1,0,1,0,0,6.56,8.91,8.86,-1,8.86,0.6294,0.456,-0.11400000000000006,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Grand Lomé,public,F,2023,REORIENTE
1,1,0,1,0,0,11.51,10.88,11.94,1,11.94,0.7867999999999999,0.482,0.19399999999999995,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,9.03,9.22,9.07,-1,9.07,0.6884,0.677,-0.09299999999999997,0,0,0.0,0.5,0.5,0,D,STAPS (Activités Physiques et Sportives),BAC_1,Maritime,public,F,2023,ADMIS
1,1,0,1,0,0,8.74,9.39,9.23,-1,9.23,0.6873999999999999,0.409,-0.07699999999999996,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Plateaux Ouest,privé,M,2023,REORIENTE
1,1,0,1,0,0,10.0,12.04,11.11,-1,11.11,0.7629999999999999,0.439,0.11099999999999995,0,0,0.0,0.5,0.5,0,A,STAPS (Activités Physiques et Sportives),BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,10.75,11.2,11.27,1,11.27,0.7626,0.489,0.12699999999999995,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Centrale,public,F,2023,REORIENTE
1,1,0,1,0,0,10.4,9.87,10.73,1,10.73,0.571,0.526,0.07300000000000004,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,13.16,13.29,12.82,-1,12.82,0.7891999999999999,0.704,0.28200000000000003,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,8.97,9.35,10.36,1,10.36,0.722,0.593,0.03599999999999994,0,0,0.0,0.5,0.5,0,D,Enseignement Primaire,BAC_1,Centrale,privé,F,2023,REORIENTE
1,1,0,1,0,0,10.62,9.98,11.28,1,11.28,0.378,0.51,0.12799999999999995,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,12.37,12.01,11.88,-1,11.88,0.8076,0.612,0.18800000000000008,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,11.36,10.27,11.73,1,11.73,0.7615999999999999,0.446,0.17300000000000004,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Grand Lomé,privé,F,2023,ADMIS
1,1,0,1,0,0,11.83,11.41,11.25,-1,11.25,0.33340000000000003,0.592,0.125,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,14.75,12.4,14.37,1,14.37,0.5871999999999999,0.664,0.43699999999999994,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,8.3,10.29,10.24,-1,10.24,0.5078,0.428,0.02400000000000002,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,8.32,7.67,7.85,1,7.85,0.2654,0.401,-0.21500000000000002,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Centrale,public,M,2024,ADMIS
1,1,0,1,0,0,8.8,8.68,9.04,1,9.04,0.4436,0.518,-0.09600000000000009,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Plateaux Ouest,public,M,2023,REORIENTE
1,1,0,1,0,0,7.8,7.88,8.89,1,8.89,0.569,0.437,-0.11099999999999995,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Savanes,public,F,2024,REORIENTE
1,1,0,1,0,0,11.62,10.23,11.17,1,11.17,0.7762,0.49,0.11699999999999999,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Grand Lomé,privé,F,2023,ADMIS
1,1,0,1,0,0,7.98,7.58,7.43,-1,7.43,0.825,0.594,-0.257,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Maritime,public,M,2023,ADMIS
1,1,0,1,0,0,11.03,9.53,10.66,1,10.66,0.7092,0.546,0.06600000000000002,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Plateaux Est,public,M,2023,ADMIS
1,1,0,1,0,0,4.95,4.97,6.26,1,6.26,0.6326,0.53,-0.374,0,0,0.0,0.5,0.5,0,B,Finance et Comptabilité,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,9.39,8.63,9.76,1,9.76,0.7552,0.403,-0.02400000000000002,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Grand Lomé,privé,F,2023,ADMIS
1,1,0,1,0,0,8.33,10.36,8.73,-1,8.73,0.456,0.666,-0.12699999999999995,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,8.69,8.13,8.79,1,8.79,0.7772,0.458,-0.12100000000000008,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Plateaux Ouest,privé,F,2023,REORIENTE
1,1,0,1,0,0,10.7,11.05,11.05,-1,11.05,0.49319999999999997,0.597,0.10500000000000007,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Maritime,public,F,2024,ADMIS
1,1,0,1,0,0,6.78,8.04,7.65,-1,7.65,0.7436,0.374,-0.23499999999999996,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,7.6,8.61,9.08,1,9.08,0.6721999999999999,0.641,-0.092,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Centrale,public,M,2023,REORIENTE
1,1,0,1,0,0,10.58,11.69,11.7,1,11.7,0.704,0.446,0.16999999999999993,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Centrale,public,M,2023,ADMIS
1,1,0,1,0,0,7.65,8.35,8.14,-1,8.14,0.567,0.552,-0.18599999999999994,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,8.17,10.7,10.58,-1,10.58,0.7544,0.401,0.05800000000000001,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,10.19,10.04,9.98,-1,9.98,0.5112,0.591,-0.0019999999999999575,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Plateaux Est,privé,F,2024,REORIENTE
1,1,0,1,0,0,11.63,11.72,11.3,-1,11.3,0.26060000000000005,0.404,0.13000000000000006,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,4.51,6.15,6.13,-1,6.13,0.4964,0.581,-0.387,0,0,0.0,0.5,0.5,0,D,Psychologie,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,11.7,10.17,11.56,1,11.56,0.3364,0.469,0.15600000000000006,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,6.75,8.26,7.57,-1,7.57,0.5484,0.39,-0.24299999999999997,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,10.02,10.91,10.65,-1,10.65,0.4416,0.618,0.06500000000000003,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Kara,public,F,2024,ADMIS
1,1,0,1,0,0,9.4,10.95,11.46,1,11.46,0.6388,0.421,0.14600000000000007,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Kara,public,F,2023,REORIENTE
1,1,0,1,0,0,9.53,8.68,9.05,1,9.05,0.5722,0.616,-0.09499999999999993,0,0,0.0,0.5,0.5,0,D,Génie Mécanique,BAC_1,Maritime,privé,M,2024,REORIENTE
1,1,0,1,0,0,7.08,7.41,6.95,-1,6.95,0.7874000000000001,0.911,-0.305,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Ouest,public,F,2023,REORIENTE
1,1,0,1,0,0,8.0,8.78,8.73,-1,8.73,0.7798,0.853,-0.12699999999999995,0,0,0.0,0.5,0.5,0,D,Géographie,BAC_1,Centrale,public,M,2023,REORIENTE
1,1,0,1,0,0,8.59,9.44,10.52,1,10.52,0.8124,0.546,0.051999999999999956,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Ouest,public,F,2023,REORIENTE
1,1,0,1,0,0,6.64,7.24,8.21,1,8.21,0.5894,0.371,-0.1789999999999999,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Maritime,privé,M,2024,ADMIS
1,1,0,1,0,0,7.42,8.37,7.74,-1,7.74,0.7394,0.428,-0.22599999999999998,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Ouest,public,F,2023,REORIENTE
1,1,0,1,0,0,10.26,9.58,10.13,1,10.13,0.7232000000000001,0.533,0.013000000000000077,0,0,0.0,0.5,0.5,0,D,Tourisme et Hôtellerie,BAC_1,Plateaux Est,public,F,2023,REORIENTE
1,1,0,1,0,0,15.0,15.97,16.06,1,16.06,0.3578,0.56,0.6059999999999999,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Plateaux Est,public,M,2024,ADMIS
1,1,0,1,0,0,7.76,7.69,8.38,1,8.38,0.5934,0.684,-0.16199999999999992,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Centrale,privé,M,2024,REORIENTE
