row_id,niveau,serie,riasec_top3,riasec_score,note_actuelle,note_n1,note_n2,tendance_notes,score_aspiration,score_realite,score_engagement,score_recommandation,label
b8cad826faa445fd,BAC_1,A,R|I|E,0.52,7.11,6.35,6.91,1,0.675,0.635,0.537,0.634,1
3be7645d02da465b,BAC_1,D,S|E|I,0.605,9.67,10.63,8.58,-1,0.57,0.803,0.552,0.684,0
c86d787194544a22,BAC_1,D,A|C|E,0.569,8.5,7.88,8.86,1,0.6,0.802,0.469,0.681,0
3aca4177f54b4b5e,BAC_1,D,I|R|S,0.548,11.0,9.94,11.0,1,0.573,0.883,0.292,0.686,1
b92cf4620f89453b,BAC_1,D,I|S|E,0.506,13.35,12.31,13.72,1,0.47,0.624,0.449,0.544,1
87385a1569814f45,BAC_1,A,S|C|I,0.538,9.33,8.97,9.08,1,0.611,0.984,0.604,0.797,1
4e832522a14646bd,BAC_1,A,S|E|A,0.49,9.98,8.93,10.13,1,0.678,0.814,0.579,0.731,0
1a69dc4f963c4709,BAC_1,A,A|E|S,0.487,11.96,11.5,11.42,1,0.501,0.99,0.581,0.758,1
20f08e623baa48f1,BAC_1,D,E|C|A,0.644,9.76,10.05,10.29,-1,0.552,0.638,0.736,0.622,1
deee107bd96c450e,BAC_1,D,I|C|R,0.595,13.97,13.98,13.74,-1,0.57,0.339,0.301,0.414,0
322bc32cd68b45dc,BAC_1,D,R|E|C,0.501,5.9,5.58,4.88,1,0.279,0.248,0.714,0.329,0
8d0e5244e53e4d89,BAC_1,D,S|A|E,0.56,9.38,9.65,9.17,-1,0.365,0.534,0.465,0.465,0
bf21fb1192594be5,BAC_1,A,A|S|E,0.517,11.59,12.25,11.47,-1,0.545,0.322,0.671,0.452,1
189edbe85bf94dc6,BAC_1,A,A|C|I,0.566,11.47,12.35,10.11,-1,0.598,0.472,0.343,0.497,1
7b20191671964110,BAC_1,D,C|E|I,0.555,10.49,8.95,9.93,1,0.501,0.727,0.47,0.609,0
ed10a24ecafb4bff,BAC_1,A,E|S|I,0.561,9.81,9.51,10.02,1,0.472,0.678,0.462,0.573,1
79435e0c888d4736,BAC_1,A,C|S|I,0.521,10.93,10.03,11.26,1,0.45,0.724,0.657,0.618,1
29aece6f9acf442b,BAC_1,D,S|C|I,0.485,3.56,2.79,2.99,1,0.366,0.585,0.581,0.508,1
1326a0a6b83e4a3c,BAC_1,A,A|S|E,0.51,11.43,11.2,11.03,1,0.368,0.771,0.378,0.571,1
1aee17ac61814e9f,BAC_1,D,S|A|C,0.562,9.89,9.81,9.7,1,0.539,0.447,0.507,0.488,0
8a324823dd5148a0,BAC_1,D,E|C|S,0.459,10.64,10.21,11.12,1,0.519,0.311,0.261,0.376,1
5cb506ea6048416d,BAC_1,A,A|C|E,0.655,10.85,10.16,10.69,1,0.681,0.818,0.611,0.739,0
618719fc5497466b,BAC_1,D,E|R|I,0.445,11.92,10.74,10.99,1,0.18,0.107,0.453,0.185,0
842d074c27044f23,BAC_1,D,A|C|E,0.466,14.99,14.63,14.91,1,0.381,0.319,0.6,0.383,0
c8605ca53add4baf,BAC_1,G3,S|E|I,0.561,10.67,9.8,10.18,1,0.745,0.737,0.591,0.718,1
9a4de4afabc14504,BAC_1,D,C|A|I,0.505,9.69,8.61,9.09,1,0.588,0.902,0.363,0.711,0
57f3be582b4c404e,BAC_1,D,I|R|C,0.598,10.75,10.55,10.89,1,0.569,0.68,0.1,0.554,1
9956cec8ea7246b5,BAC_1,A,I|C|E,0.481,12.31,10.77,12.25,1,0.392,0.947,0.273,0.652,0
ed0f0bf8efed4016,BAC_1,A,S|E|I,0.597,11.58,11.13,10.08,1,0.515,0.551,0.668,0.556,1
71e2d47bc0e54647,BAC_1,D,I|A|C,0.565,11.14,10.37,12.82,1,0.526,0.756,0.227,0.596,1
ad8878cb62b845b3,BAC_1,D,R|E|C,0.606,12.54,12.62,11.92,-1,0.658,0.744,0.361,0.657,1
b19abe69172b4da7,BAC_1,D,C|E|I,0.506,11.06,11.11,10.99,-1,0.549,0.928,0.472,0.727,1
798d1ea9bc224ae7,BAC_1,D,I|R|A,0.468,9.69,9.57,8.25,1,0.427,0.69,0.495,0.568,0
9933afc825bb4295,BAC_1,D,E|C|I,0.578,10.41,9.91,9.79,1,0.523,0.99,0.272,0.719,0
7e004afb358d435e,BAC_1,A,S|A|E,0.551,11.3,11.94,10.48,-1,0.536,0.622,0.649,0.596,1
c7843d50cf8342f0,BAC_1,A,A|S|I,0.512,13.71,13.91,12.22,-1,0.401,0.82,0.229,0.584,1
8631beed853f454e,BAC_1,D,C|E|I,0.599,9.44,10.39,8.18,-1,0.653,0.662,0.514,0.637,0
326ecb4b9182446d,BAC_1,A,S|I|C,0.443,13.61,14.03,12.41,-1,0.616,0.698,0.145,0.586,0
baf71576e5b345d1,BAC_1,A,S|A|E,0.543,10.77,11.24,11.0,-1,0.562,0.912,0.752,0.766,1
1b649b6263554b78,BAC_1,D,C|A|I,0.543,9.87,9.32,10.5,1,0.579,0.772,0.663,0.688,1
645abd1814fa4422,BAC_1,A,E|A|C,0.555,10.99,11.04,8.94,-1,0.688,0.241,0.509,0.437,1
41112a1d50cd4444,BAC_1,A,C|E|A,0.494,8.89,9.23,6.13,-1,0.485,0.873,0.465,0.676,1
cbf3d21021424cda,BAC_1,D,S|I|R,0.599,7.9,7.48,7.01,1,0.418,0.51,0.309,0.448,1
1f25612d6c464c94,BAC_1,B,E|I|S,0.54,11.63,11.47,11.61,1,0.579,0.957,0.728,0.79,0
8005edd806f54ce7,BAC_1,D,R|C|E,0.461,11.13,11.51,8.76,-1,0.423,0.85,0.506,0.649,1
5d4ab16899bd49f7,BAC_1,D,S|I|R,0.496,11.37,10.89,10.77,1,0.565,0.304,0.462,0.419,0
7d717056201e4234,BAC_1,D,C|I|E,0.551,7.21,7.31,5.24,-1,0.558,0.735,0.515,0.64,1
7fa530974d004906,BAC_1,D,R|E|A,0.51,9.34,10.19,9.31,-1,0.775,0.224,0.441,0.449,0
4cd55ec69e434a59,BAC_1,D,S|E|C,0.453,13.31,13.12,12.07,1,0.432,0.724,0.399,0.573,1
e0102f4e67d145ab,BAC_1,D,I|A|S,0.642,18.62,17.84,17.74,1,0.472,0.708,0.42,0.582,1
789715a112b5421e,BAC_1,A,S|I|A,0.465,14.07,13.45,12.96,1,0.429,0.54,0.412,0.482,1
966e7b10ed8148c4,BAC_1,D,A|I|S,0.399,11.63,11.72,10.96,-1,0.428,0.539,0.593,0.508,1
53ac9f57dc654dc2,BAC_1,A,E|A|C,0.612,14.33,14.67,13.11,-1,0.623,0.678,0.471,0.628,0
0c97c188cda84a6e,BAC_1,A,S|A|I,0.525,10.75,10.73,8.95,1,0.494,0.974,0.532,0.74,0
bf3a184df2384ced,BAC_1,A,A|S|E,0.571,10.26,10.03,8.62,1,0.691,0.666,0.592,0.664,0
9a422fdcf285441e,BAC_1,D,A|S|I,0.509,10.69,9.6,8.59,1,0.475,0.221,0.357,0.33,0
7964a412cb92476b,BAC_1,D,R|E|I,0.52,10.79,10.94,10.39,-1,0.661,0.772,0.52,0.695,0
edab1af23add4dbd,BAC_1,A,S|A|C,0.46,7.47,6.17,6.07,1,0.409,0.665,0.535,0.556,0
b824cd3e55b149ae,BAC_1,D,S|I|C,0.581,13.1,12.42,12.15,1,0.517,0.696,0.508,0.605,1
b823501aedbb4f9e,BAC_1,D,I|E|R,0.532,9.09,9.53,9.68,-1,0.539,0.627,0.414,0.564,0
899a5da5e3dd4cc4,BAC_1,A,I|A|S,0.519,13.5,13.09,14.82,1,0.369,0.99,0.716,0.732,1
712a32a771434853,BAC_1,A,I|S|A,0.508,8.05,7.06,6.52,1,0.546,0.871,0.603,0.717,1
e92b3c1ec50b4721,BAC_1,C,C|E|S,0.566,11.08,10.02,11.11,1,0.612,0.985,0.432,0.771,1
9ab1f2c3f27e4e3c,BAC_1,A,I|A|C,0.496,12.13,12.47,11.69,-1,0.344,0.949,0.756,0.708,1
d529871f56384231,BAC_1,A,S|E|C,0.486,11.12,11.81,10.82,-1,0.478,0.406,0.508,0.446,0
86cb3ee57895428e,BAC_1,D,C|E|R,0.436,9.57,9.31,9.15,1,0.453,0.358,0.733,0.448,1
53a2fd231d09478d,BAC_1,D,S|E|A,0.547,12.5,12.2,11.54,1,0.447,0.685,0.393,0.558,0
9837c922a6f747a7,BAC_1,A,S|A|C,0.488,9.69,9.67,9.74,1,0.244,0.473,0.365,0.376,0
5ff53121f72047a3,BAC_1,D,E|R|I,0.521,11.48,10.62,10.09,1,0.465,0.555,0.743,0.552,1
b35946c1e1cc4e99,BAC_1,A,A|E|R,0.439,10.33,9.02,10.6,1,0.45,0.504,0.372,0.465,0
da6ddb399cce4698,BAC_1,D,S|E|A,0.523,11.15,9.85,8.94,1,0.519,0.859,0.545,0.693,0
b4a3a430c88642f2,BAC_1,D,S|R|C,0.508,13.81,13.32,13.0,1,0.388,0.99,0.528,0.71,1
e16393b9f2094aa9,BAC_1,B,A|S|C,0.502,12.09,11.43,11.09,1,0.459,0.693,0.437,0.572,1
dbf1f08faf194f83,BAC_1,G2,C|I|S,0.541,11.53,11.21,10.14,1,0.492,0.397,0.33,0.42,0
a1a07a50c5144d67,BAC_1,D,I|S|R,0.541,10.88,10.68,10.19,1,0.496,0.49,0.394,0.478,1
9f7c3096eef84c9e,BAC_1,D,I|C|R,0.549,13.84,13.26,12.39,1,0.591,0.734,0.576,0.66,0
75371075a9b54b98,BAC_1,A,S|I|A,0.576,8.49,9.15,8.12,-1,0.655,0.563,0.63,0.605,0
043ffe094df44695,BAC_1,A,S|A|C,0.457,12.82,12.8,13.76,1,0.545,0.402,0.434,0.457,0
6102cf1db5c8441a,BAC_1,D,I|R|C,0.571,5.71,6.02,4.77,-1,0.431,0.247,0.235,0.309,0
70d028e434a9482f,BAC_1,A,A|S|E,0.378,11.04,10.49,11.29,1,0.285,0.917,0.637,0.654,1
aa1e50dae69a4b52,BAC_1,A,S|I|A,0.406,10.12,9.74,9.58,1,0.416,0.752,0.756,0.635,1
5dd6e9218a944406,BAC_1,A,S|I|C,0.382,8.74,8.08,8.01,1,0.328,0.397,0.572,0.399,1
c1ce3ce31dd74990,BAC_1,D,S|A|R,0.539,13.15,13.53,11.77,-1,0.737,0.754,0.253,0.673,1
e7d5da30b9694280,BAC_1,T1,I|R|E,0.528,8.72,8.44,8.79,1,0.565,0.972,0.67,0.784,1
53b7070f35f44dbe,BAC_1,G2,A|E|C,0.495,15.02,13.74,15.07,1,0.439,0.657,0.508,0.559,1
ca67896fe17540fc,BAC_1,A,E|I|S,0.53,13.8,13.18,14.06,1,0.492,0.861,0.452,0.67,1
ecc7fd1499d14a56,BAC_1,A,S|A|I,0.497,8.19,6.32,7.59,1,0.402,0.713,0.441,0.563,0
06c75ade16f740c6,BAC_1,A,S|I|E,0.443,8.12,8.92,6.61,-1,0.446,0.984,0.577,0.734,0
a67dd56d17de493d,BAC_1,D,S|E|I,0.622,10.32,9.6,11.3,1,0.648,0.821,0.365,0.692,0
a66b2a6e27cc4ef1,BAC_1,A,E|I|A,0.445,11.51,10.93,10.8,1,0.691,0.613,0.621,0.642,0
15d6316ed6a54cfe,BAC_1,A,A|S|I,0.42,10.1,8.85,10.29,1,0.508,0.552,0.492,0.528,0
14fe1fb7182c4700,BAC_1,A,A|I|C,0.481,11.89,12.0,11.26,-1,0.628,0.51,0.451,0.542,1
7dace6b886e44023,BAC_1,B,S|A|E,0.587,9.06,6.86,8.92,1,0.784,0.518,0.606,0.624,1
83a04908a9ff43e4,BAC_1,D,E|C|S,0.533,7.43,7.46,7.22,-1,0.54,0.614,0.441,0.562,1
7f803dda6ba04617,BAC_1,A,S|C|A,0.502,9.18,9.71,8.57,-1,0.505,0.952,0.557,0.736,1
af1274d01e8c4543,BAC_1,A,S|E|I,0.495,12.15,11.6,11.57,1,0.469,0.795,0.215,0.594,1
e7cc9acc12334b82,BAC_1,A,A|S|I,0.505,9.46,10.08,8.1,-1,0.292,0.712,0.614,0.55,0
0c9d936c5f72418f,BAC_1,D,I|R|C,0.602,11.58,11.59,10.84,-1,0.659,0.359,0.351,0.463,0
4a2ea393baf74455,BAC_1,A,I|S|A,0.452,7.86,7.84,7.43,1,0.464,0.701,0.268,0.553,1
26078403096842d8,BAC_1,A,C|S|A,0.53,8.88,9.64,7.54,-1,0.507,0.338,0.162,0.371,0
339ea76d50164490,BAC_1,D,I|R|E,0.607,8.9,8.86,8.82,1,0.526,0.463,0.7,0.521,1
63ba0ef2fc66421b,BAC_1,A,A|I|S,0.602,11.33,11.36,10.17,-1,0.529,0.512,0.34,0.492,0
8236a6be67da4e14,BAC_1,D,C|R|I,0.514,12.14,11.46,12.99,1,0.676,0.531,0.65,0.6,0
1d4f1b168a68472a,BAC_1,D,S|C|A,0.668,13.64,13.07,14.39,1,0.689,0.1,0.396,0.351,0
5e7c54ae6822429f,BAC_1,A,S|C|A,0.494,7.08,6.55,6.17,1,0.521,0.81,0.87,0.718,1
f8cd3d42894c446e,BAC_1,A,S|I|A,0.535,9.85,9.45,10.92,1,0.663,0.865,0.633,0.76,0
b4ae473e1aff4218,BAC_1,A,A|S|C,0.539,12.39,12.83,11.76,-1,0.538,0.639,0.361,0.562,0
5d9ff7599024410e,BAC_1,A,A|C|S,0.451,10.06,9.97,9.86,1,0.4,0.674,0.329,0.526,1
b141ef4a1bcd41e3,BAC_1,D,I|S|C,0.5,12.64,10.88,11.85,1,0.405,0.191,0.389,0.296,0
e420e2e89636430f,BAC_1,A,E|S|C,0.605,6.38,5.21,7.04,1,0.603,0.667,0.521,0.623,0
db503139f1084fcd,BAC_1,A,S|I|A,0.513,7.84,7.9,7.25,-1,0.519,0.894,0.42,0.691,0
b5faac631c8a42d9,BAC_1,D,A|C|S,0.522,8.58,9.08,9.37,-1,0.314,0.705,0.589,0.551,0
5445405a912a4abc,BAC_1,E,R|I|E,0.495,11.33,10.27,10.4,1,0.405,0.951,0.569,0.703,1
fd4d4e6fca2f4a84,BAC_1,D,R|I|A,0.481,12.92,12.4,12.82,1,0.376,0.442,0.589,0.441,1
1b4a042c034e44ed,BAC_1,D,A|I|R,0.548,11.15,10.12,10.08,1,0.527,0.751,0.794,0.679,1
c9955a05f08c4fb3,BAC_1,D,S|I|E,0.471,11.59,11.51,11.55,1,0.563,0.241,0.361,0.372,0
ee6d18b097b3495c,BAC_1,D,S|A|C,0.651,10.88,11.13,11.44,-1,0.699,0.629,0.524,0.638,0
1341b7494d6f4ac1,BAC_1,A,S|A|R,0.459,12.32,12.39,13.72,-1,0.355,0.777,0.676,0.614,0
2da6ba7888d1419a,BAC_1,A,S|C|I,0.508,9.13,8.32,7.89,1,0.415,0.572,0.518,0.509,0
df868b826969413f,BAC_1,D,E|C|I,0.537,14.32,14.68,12.55,-1,0.484,0.727,0.808,0.654,1
5051ca2fd2434392,BAC_1,A,S|A|I,0.435,9.46,9.42,9.31,1,0.529,0.51,0.31,0.487,0
b6090ea90f144255,BAC_1,D,C|E|S,0.524,10.92,10.29,10.14,1,0.504,0.445,0.476,0.47,0
1008b8d0b62846f1,BAC_1,A,S|C|I,0.473,11.54,10.84,10.55,1,0.37,0.982,0.376,0.677,1
09226a1a2ade44c0,BAC_1,D,E|S|I,0.598,8.78,8.69,7.66,1,0.58,0.532,0.6,0.559,0
3ab4d8d763254dbf,BAC_1,A,S|A|E,0.666,11.64,10.26,11.29,1,0.712,0.647,0.462,0.642,1
6fca41de236943fc,BAC_1,A,S|I|C,0.472,9.37,9.03,7.3,1,0.536,0.533,0.895,0.588,1
0c40b9781e3b442a,BAC_1,A,S|A|C,0.514,6.86,7.08,4.23,-1,0.65,0.288,0.248,0.409,0
907fac4322e34e5c,BAC_1,E,R|C|I,0.425,12.83,12.92,12.14,-1,0.313,0.949,0.867,0.714,0
c92582cd644b4f4c,BAC_1,D,C|R|E,0.514,9.29,8.18,8.92,1,0.653,0.512,0.775,0.601,0
73febeb4440e4639,BAC_1,D,S|I|R,0.59,11.63,11.55,10.62,1,0.498,0.445,0.52,0.475,0
dc191c1617f145c8,BAC_1,D,R|E|I,0.592,11.24,9.71,11.23,1,0.548,0.826,0.383,0.662,1
14c3ce74b5884db9,BAC_1,A,S|C|E,0.466,8.64,7.94,7.64,1,0.59,0.717,0.692,0.669,0
a54333c4415f4db5,BAC_1,A,S|I|E,0.509,12.55,12.57,10.75,-1,0.546,0.799,0.261,0.63,1
07b33b552cb54209,BAC_1,A,S|A|I,0.425,10.89,10.89,9.84,-1,0.359,0.434,0.557,0.426,1
49538ffbb891464c,BAC_1,G2,E|I|R,0.412,10.92,9.94,11.33,1,0.288,0.768,0.363,0.539,0
41be64ed00714d10,BAC_1,A,S|I|C,0.471,9.43,8.6,8.3,1,0.452,0.652,0.393,0.543,0
a18de87536c84e43,BAC_1,A,A|S|C,0.387,9.78,9.24,7.91,1,0.275,0.99,0.355,0.645,0
e2341da1be6b4ea3,BAC_1,A,S|I|C,0.475,8.18,7.39,7.95,1,0.59,0.389,0.344,0.453,0
f6a4e9b530f6442e,BAC_1,A,E|A|C,0.534,8.77,8.74,9.76,1,0.415,0.362,0.238,0.362,1
33571a8aa0e24a6e,BAC_1,D,I|E|R,0.458,12.61,12.78,11.76,-1,0.5,0.481,0.346,0.467,0
b7ab71e5ebf74b7b,BAC_1,A,S|E|A,0.454,8.08,5.87,7.86,1,0.454,0.99,0.536,0.734,0
2a8a46cea25044e5,BAC_1,A,E|I|S,0.472,9.23,9.64,8.72,-1,0.417,0.759,0.482,0.598,0
2a14f36b8d394cb7,BAC_1,F3,R|C|E,0.555,9.86,9.49,8.86,1,0.505,0.565,0.199,0.489,0
c9e8a3b310eb4088,BAC_1,A,S|C|I,0.693,8.6,8.55,7.93,1,0.693,0.99,0.215,0.77,0
7d486703c5cf4142,BAC_1,A,E|S|I,0.651,11.08,10.01,9.2,1,0.516,0.285,0.398,0.383,0
1e3c900b2697493d,BAC_1,D,I|C|S,0.533,10.24,9.17,9.04,1,0.517,0.64,0.607,0.592,0
d9cdb0e902884049,BAC_1,A,S|I|E,0.465,9.99,9.25,8.06,1,0.376,0.751,0.563,0.591,1
3cdab6fae2ed490c,BAC_1,A,E|C|S,0.551,11.64,12.6,12.07,-1,0.627,0.694,0.4,0.627,1
d9114e255d524144,BAC_1,A,S|A|I,0.523,8.22,6.97,6.17,1,0.441,0.951,0.85,0.757,0
5dadaf37af844163,BAC_1,D,I|R|E,0.527,7.85,7.16,9.0,1,0.566,0.99,0.642,0.79,0
6eba7e842a124d3e,BAC_1,A,E|S|I,0.467,12.89,12.59,13.5,1,0.458,0.518,0.685,0.522,0
575be2e6ffb54fdc,BAC_1,G2,E|C|S,0.507,11.32,10.69,11.7,1,0.628,0.743,0.536,0.672,1
4e452abae6a048f8,BAC_1,D,I|S|E,0.562,9.38,8.64,9.29,1,0.743,0.166,0.711,0.45,1
c235170cfe2f4e36,BAC_1,D,C|S|A,0.397,9.63,9.15,9.31,1,0.333,0.316,0.61,0.366,0
9211c73f4ce44d8e,BAC_1,D,I|C|A,0.455,5.96,6.26,6.66,-1,0.539,0.386,0.301,0.426,0
fe8091ee88274e7c,BAC_1,A,S|E|A,0.385,10.69,10.62,9.66,1,0.215,0.99,0.362,0.624,1
06de2dee2f6a48e6,BAC_1,A,A|S|C,0.442,12.0,11.98,10.74,1,0.433,0.57,0.711,0.543,1
a3e4b98d44f04efd,BAC_1,D,E|C|I,0.454,7.9,7.3,8.68,1,0.214,0.365,0.652,0.355,1
2945314a075c4f18,BAC_1,A,A|E|S,0.448,11.91,12.44,11.4,-1,0.546,0.967,0.492,0.748,1
3f5708fbe70d459a,BAC_1,D,I|C|E,0.596,9.14,9.87,8.43,-1,0.538,0.99,0.69,0.787,1
d0905b11862348e6,BAC_1,D,I|R|A,0.603,9.5,8.54,8.64,1,0.603,0.629,0.273,0.567,0
b5fb0b3f7988484a,BAC_1,A,A|C|S,0.488,10.68,10.22,9.97,1,0.589,0.663,0.421,0.601,0
2d36f49f3add45f1,BAC_1,A,S|A|I,0.484,10.79,10.79,10.91,1,0.462,0.563,0.49,0.517,1
d6c0b675c2b3428f,BAC_1,D,S|A|C,0.525,11.45,10.47,9.53,1,0.563,0.476,0.66,0.534,1
540c1477619845e6,BAC_1,A,A|I|C,0.517,7.21,7.08,5.04,1,0.679,0.51,0.594,0.581,1
f5c1e04501ed4132,BAC_1,D,S|C|I,0.604,7.65,7.25,6.93,1,0.675,0.415,0.7,0.549,0
09aecf3f771443fa,BAC_1,D,S|R|A,0.594,12.08,10.97,11.29,1,0.582,0.459,0.41,0.495,0
6faf9b672d0d4a3f,BAC_1,D,R|C|A,0.482,10.28,9.44,9.99,1,0.613,0.501,0.455,0.533,0
bd8ce1b9bec5414c,BAC_1,D,C|I|R,0.457,8.47,7.66,6.71,1,0.379,0.241,0.256,0.292,0
76243db94c10445e,BAC_1,D,R|I|C,0.427,10.01,9.81,10.59,1,0.51,0.618,0.737,0.598,0
97ad00feeab84a26,BAC_1,D,I|C|R,0.59,13.71,13.52,11.66,1,0.632,0.689,0.155,0.589,1
504d46c4c9044ba5,BAC_1,D,S|C|I,0.446,10.67,11.12,9.79,-1,0.504,0.362,0.572,0.443,0
c75ab5e157b34cf0,BAC_1,A,S|I|A,0.611,10.94,10.99,10.69,-1,0.704,0.978,0.162,0.76,0
39519baeb30c4009,BAC_1,F1,R|C|E,0.638,10.59,9.26,9.96,1,0.537,0.99,0.99,0.832,1
241aca263ca14b0e,BAC_1,D,C|E|S,0.603,9.11,8.89,9.86,1,0.763,0.478,0.251,0.544,0
a7e97a6525a44db1,BAC_1,A,A|S|I,0.523,7.76,8.04,5.95,-1,0.391,0.99,0.45,0.699,1
a11273d8681d4e2e,BAC_1,D,C|I|E,0.587,9.63,10.45,9.8,-1,0.637,0.788,0.693,0.721,0
664ede8c4de04969,BAC_1,A,A|I|S,0.484,7.31,7.26,7.53,1,0.313,0.744,0.525,0.56,1
b9a4cd94bf664880,BAC_1,A,A|C|I,0.527,7.43,6.17,6.3,1,0.426,0.692,0.605,0.586,0
3f740f1dcb34416b,BAC_1,A,I|A|C,0.53,9.95,10.35,8.97,-1,0.652,0.752,0.656,0.703,1
67eb9e5b0dc647a3,BAC_1,A,C|E|S,0.493,10.26,9.33,8.44,1,0.505,0.613,0.796,0.603,0
c520cc5492cb4c95,BAC_1,F3,R|C|I,0.451,8.61,9.33,8.41,-1,0.398,0.789,0.546,0.615,1
c6fef1a2610d410d,BAC_1,D,A|S|I,0.439,7.03,6.29,6.43,1,0.403,0.76,0.452,0.589,1
282e2eee4bb64808,BAC_1,A,S|C|E,0.57,10.28,9.12,9.33,1,0.457,0.206,0.374,0.319,0
c211d0d8142147db,BAC_1,A,S|A|E,0.415,8.15,7.31,7.08,1,0.453,0.696,0.486,0.58,1
0af439c97f05421e,BAC_1,A,S|A|I,0.543,8.93,7.28,8.19,1,0.406,0.743,0.785,0.631,0
7520ac5172104836,BAC_1,A,A|I|C,0.488,9.63,9.93,10.73,-1,0.474,0.463,0.454,0.465,0
7bc45bfe76c3485b,BAC_1,D,C|S|A,0.49,13.67,14.54,13.85,-1,0.453,0.1,0.56,0.292,0
c0c2a8fdf13d4130,BAC_1,A,A|C|I,0.475,11.69,10.14,10.33,1,0.362,0.99,0.707,0.728,0
9406a777f0d54392,BAC_1,D,I|E|C,0.504,9.48,9.21,8.6,1,0.531,0.601,0.538,0.567,0
5fc0dcd02b1b4205,BAC_1,D,S|E|I,0.626,11.16,10.15,9.95,1,0.78,0.9,0.494,0.797,0
1ece876bc5ba4c16,BAC_1,E,I|C|E,0.575,10.53,10.87,8.42,-1,0.633,0.848,0.464,0.715,1
1c8e457c0924445b,BAC_1,D,I|R|E,0.615,11.58,9.21,10.76,1,0.43,0.816,0.678,0.66,1
c788330fc927478f,BAC_1,A,C|I|E,0.555,12.95,12.68,11.34,1,0.569,0.687,0.397,0.602,1
81d98d7094a44a95,BAC_1,A,S|E|A,0.501,11.43,12.33,9.99,-1,0.476,0.756,0.58,0.632,1
9431f53bfe2645b3,BAC_1,D,I|C|R,0.515,7.63,7.71,7.09,-1,0.509,0.315,0.298,0.381,0
066e202a7f8c4e78,BAC_1,A,S|A|E,0.428,9.14,10.27,9.1,-1,0.645,0.274,0.462,0.432,0
c4e4b8ee782f479b,BAC_1,A,S|A|E,0.454,8.87,8.22,7.22,1,0.479,0.461,0.657,0.497,0
3e7f894e42a441d0,BAC_1,D,A|S|I,0.42,11.34,11.28,9.41,1,0.355,0.572,0.171,0.436,0
c52488ae55774a7f,BAC_1,D,I|C|A,0.624,12.74,13.12,11.16,-1,0.454,0.755,0.455,0.604,0
4c3f0167a12a47ce,BAC_1,D,E|C|I,0.572,8.85,9.5,8.04,-1,0.473,0.483,0.744,0.518,1
a82ca4a672704ae4,BAC_1,A,S|C|A,0.46,10.2,8.29,10.28,1,0.481,0.797,0.706,0.673,0
6f2ec84558e04a23,BAC_1,A,R|C|E,0.541,9.35,8.9,8.67,1,0.406,0.685,0.461,0.554,0
fb6b702b65c24524,BAC_1,D,A|C|S,0.515,7.59,7.76,7.3,-1,0.431,0.916,0.621,0.702,1
6ddd59ab5bbc4a48,BAC_1,A,E|A|C,0.553,10.31,10.22,10.07,1,0.613,0.885,0.3,0.702,1
a77123dad33c4563,BAC_1,A,S|A|C,0.58,8.95,8.48,8.31,1,0.559,0.735,0.277,0.605,0
7ec02db3360a4035,BAC_1,A,I|S|E,0.504,11.91,10.33,11.35,1,0.681,0.84,0.729,0.767,1
03d6994f7d7a492a,BAC_1,D,C|I|E,0.575,11.31,11.17,10.5,1,0.449,0.448,0.553,0.464,0
27a1d7c2064e48af,BAC_1,D,R|C|S,0.51,8.83,8.5,9.37,1,0.447,0.707,0.385,0.567,0
4b02e2318d7447d1,BAC_1,G2,E|S|A,0.653,11.15,11.13,11.5,1,0.694,0.582,0.679,0.636,1
501423ff98a34c09,BAC_1,D,R|E|I,0.573,9.32,9.28,8.67,1,0.573,0.594,0.661,0.597,0
0f9d250697ea456e,BAC_1,D,I|R|S,0.551,10.59,9.6,10.26,1,0.603,0.267,0.428,0.408,1
9521703f9ae34b8b,BAC_1,E,R|I|S,0.67,14.36,13.09,14.59,1,0.847,0.913,0.643,0.849,0
60b9fc3ff46b47e0,BAC_1,A,C|I|E,0.65,11.14,10.67,11.18,1,0.467,0.608,0.291,0.511,0
4cbf04f68bae44e3,BAC_1,D,R|S|C,0.39,9.28,9.75,9.89,-1,0.444,0.624,0.548,0.55,1
9eb08bfd02944eea,BAC_1,A,A|C|S,0.583,8.68,8.12,8.63,1,0.575,0.737,0.366,0.625,1
1761971c0f9e4a14,BAC_1,A,C|S|A,0.515,11.24,11.06,10.65,1,0.504,0.452,0.527,0.481,0
f34b27a8f3d84e12,BAC_1,A,A|S|C,0.57,11.12,10.63,9.26,1,0.623,0.497,0.299,0.511,1
d77ead3516944d33,BAC_1,D,I|S|C,0.413,9.76,9.78,9.59,-1,0.378,0.705,0.647,0.582,0
8ad4570928ef41c4,BAC_1,D,A|I|E,0.543,11.89,11.33,9.87,1,0.675,0.842,0.764,0.772,0
b03ae98601ea4e5a,BAC_1,A,S|I|C,0.469,13.28,12.97,12.31,1,0.488,0.606,0.148,0.496,1
72761bdcc6894d89,BAC_1,D,E|C|I,0.574,11.31,11.57,10.15,-1,0.341,0.501,0.226,0.404,0
1f50f6b0cf234082,BAC_1,D,E|A|C,0.46,10.81,9.47,10.41,1,0.476,0.684,0.278,0.55,0
eda89c68ab7e49ad,BAC_1,A,E|A|S,0.46,11.39,10.91,10.07,1,0.376,0.251,0.766,0.372,0
f61a7b5d33b64c04,BAC_1,G3,E|A|I,0.532,7.92,7.09,8.7,1,0.649,0.571,0.739,0.624,1
